"92.450","0.0745","12","0.0000","0.0000","9.4551","101.6600","0.0000","28.9522","22.6000","0.1612","10000.0000","45.39171335","-75.69678067"
"92.500","0.0886","12","0.0000","0.0000","4.4231","49.9630","0.0000","28.9456","22.6000","0.1830","10000.0000","45.39171336","-75.69678071"
"92.550","0.1066","12","0.0000","0.0000","-1.6293","-4.7381","0.0000","28.9378","22.6000","0.2080","10000.0000","45.39171337","-75.69678075"
"92.600","0.0817","12","0.0000","0.0000","-0.5554","-0.2924","0.0000","28.9372","22.5540","0.2100","10000.0000","45.39171337","-75.69678076"
"92.650","0.0532","12","0.0000","0.0000","1.1381","9.2964","0.0000","28.9372","22.5040","0.2100","10000.0000","45.39171337","-75.69678076"
"92.700","0.0509","12","0.0000","0.0000","1.2735","10.0636","0.0000","28.9403","22.5000","0.2100","10000.0000","45.39171334","-75.69678077"
"92.750","0.0509","12","0.0000","0.0000","1.2735","10.0636","0.0000","28.9437","22.5000","0.2100","10000.0000","45.39171331","-75.69678079"
"92.800","0.1446","13","0.0000","0.0000","0.1019","-72.7364","0.0000","28.9470","22.5000","0.2100","10000.0000","45.39171322","-75.69678082"
"92.850","0.2464","13","0.0000","0.0000","-1.1717","-162.7365","0.0000","28.9502","22.5000","0.2100","10000.0000","45.39171313","-75.69678085"
"92.900","0.2266","13","0.0000","0.0000","3.9027","-13.7110","0.0000","28.9577","22.5000","0.2100","10000.0000","45.39171311","-75.69678081"
"92.950","0.1963","13","0.0000","0.0000","9.5290","156.0992","0.0000","28.9655","22.5000","0.2100","10000.0000","45.39171310","-75.69678076"
"93.000","0.1730","13","0.0000","0.0000","7.1199","27.5202","0.0000","28.9653","22.5000","0.2054","10000.0000","45.39171311","-75.69678082"
"93.050","0.1502","13","0.0000","0.0000","4.0120","-127.0058","0.0000","28.9644","22.5000","0.2004","10000.0000","45.39171312","-75.69678088"
"93.100","0.1036","13","0.0000","0.0000","19.8628","-46.9738","0.0000","28.9677","22.4540","0.1908","10000.0000","45.39171315","-75.69678088"
"93.150","0.0548","13","0.0000","0.0000","37.3621","53.4544","0.0000","28.9712","22.4040","0.1808","10000.0000","45.39171318","-75.69678088"
"93.200","0.1119","13","0.0000","0.0000","21.7358","82.9206","0.0000","28.9754","22.4000","0.1846","10000.0000","45.39171315","-75.69678084"
"93.250","0.1783","13","0.0000","0.0000","3.2290","106.2161","0.0000","28.9797","22.4000","0.1896","10000.0000","45.39171311","-75.69678079"
"93.300","0.1397","13","0.0000","0.0000","6.0938","-7.1823","0.0000","28.9824","22.4000","0.1946","10000.0000","45.39171308","-75.69678086"
"93.350","0.0920","13","0.0000","0.0000","10.8170","-132.4671","0.0000","28.9849","22.4000","0.1996","10000.0000","45.39171306","-75.69678094"
"93.400","0.1413","13","0.0000","0.0000","5.4594","-155.1153","0.0000","28.9786","22.4000","0.2092","10000.0000","45.39171300","-75.69678095"
"93.450","0.1990","13","0.0000","0.0000","-0.7748","-168.8386","0.0000","28.9714","22.4000","0.2192","10000.0000","45.39171294","-75.69678095"
"93.500","0.1911","13","0.0000","0.0000","2.7172","-29.2595","0.0000","28.9773","22.4000","0.2108","10000.0000","45.39171293","-75.69678096"
"93.550","0.1775","13","0.0000","0.0000","7.0550","123.6503","0.0000","28.9842","22.4000","0.2008","10000.0000","45.39171293","-75.69678098"
"93.600","0.1918","13","0.0000","0.0000","9.7759","46.5347","0.0000","28.9865","22.3540","0.1954","10000.0000","45.39171298","-75.69678109"
"93.650","0.2086","13","0.0000","0.0000","12.3562","-50.5830","0.0000","28.9883","22.3040","0.1904","10000.0000","45.39171302","-75.69678122"
"93.700","0.1836","13","0.0000","0.0000","11.1423","-68.3789","0.0000","28.9916","22.3000","0.1854","10000.0000","45.39171300","-75.69678124"
"93.750","0.1550","13","0.0000","0.0000","9.5985","-79.2772","0.0000","28.9950","22.3000","0.1804","10000.0000","45.39171297","-75.69678126"
"93.800","0.1195","13","0.0000","0.0000","17.6999","12.6708","0.0000","29.0017","22.3000","0.1800","10000.0000","45.39171297","-75.69678127"
"93.850","0.0834","13","0.0000","0.0000","26.6401","113.5619","0.0000","29.0086","22.3000","0.1800","10000.0000","45.39171297","-75.69678129"
"93.900","0.1897","13","0.0000","0.0000","17.3328","-5.7748","0.0000","29.0050","22.3000","0.1938","10000.0000","45.39171289","-75.69678136"
"93.950","0.3084","13","0.0000","0.0000","6.4389","-144.2618","0.0000","29.0004","22.3000","0.2088","10000.0000","45.39171280","-75.69678144"
"94.000","0.2266","13","0.0000","0.0000","7.4129","-49.5344","0.0000","29.0041","22.3000","0.2008","10000.0000","45.39171282","-75.69678139"
"94.050","0.1273","13","0.0000","0.0000","9.4189","65.4725","0.0000","29.0085","22.3000","0.1908","10000.0000","45.39171284","-75.69678132"
"94.100","0.1050","13","0.0000","0.0000","15.2842","55.2132","0.0000","29.0089","22.3000","0.1946","10000.0000","45.39171284","-75.69678132"
"94.150","0.0894","13","0.0000","0.0000","21.4852","34.0613","0.0000","29.0089","22.3000","0.1996","10000.0000","45.39171284","-75.69678132"
"94.200","0.1159","13","0.0000","0.0000","14.8013","83.6847","0.0000","29.0056","22.2540","0.2046","10000.0000","45.39171281","-75.69678132"
"94.250","0.1460","13","0.0000","0.0000","6.9969","139.4624","0.0000","29.0020","22.2040","0.2096","10000.0000","45.39171278","-75.69678132"
"94.300","0.1325","13","0.0000","0.0000","14.8779","1.8058","0.0000","29.0113","22.2000","0.2100","10000.0000","45.39171275","-75.69678135"
"94.350","0.1152","13","0.0000","0.0000","24.1228","-152.6713","0.0000","29.0216","22.2000","0.2100","10000.0000","45.39171272","-75.69678138"
"94.400","0.1374","13","0.0000","0.0000","19.9605","-159.8912","0.0000","29.0279","22.2000","0.2100","10000.0000","45.39171267","-75.69678147"
"94.450","0.1629","13","0.0000","0.0000","14.6324","-154.3061","0.0000","29.0339","22.2000","0.2100","10000.0000","45.39171261","-75.69678156"
"94.500","0.1510","13","0.0000","0.0000","14.4246","-72.1162","0.0000","29.0281","22.2000","0.2100","10000.0000","45.39171267","-75.69678154"
"94.550","0.1359","13","0.0000","0.0000","14.6622","16.7350","0.0000","29.0213","22.2000","0.2100","10000.0000","45.39171273","-75.69678151"
"94.600","0.1468","13","0.0000","0.0000","12.2484","-15.3960","0.0000","29.0207","22.2000","0.2008","10000.0000","45.39171273","-75.69678151"
"94.650","0.1599","13","0.0000","0.0000","9.6041","-58.0472","0.0000","29.0207","22.2000","0.1908","10000.0000","45.39171273","-75.69678151"
"94.700","0.1393","13","0.0000","0.0000","6.6684","-64.0390","0.0000","29.0231","22.2000","0.1900","10000.0000","45.39171271","-75.69678158"
"94.750","0.1157","13","0.0000","0.0000","3.7073","-66.8430","0.0000","29.0256","22.2000","0.1900","10000.0000","45.39171269","-75.69678166"
"94.800","0.0985","13","0.0000","0.0000","21.8073","38.7746","0.0000","29.0361","22.1540","0.1854","10000.0000","45.39171265","-75.69678163"
"94.850","0.0818","13","0.0000","0.0000","41.7387","153.8203","0.0000","29.0474","22.1040","0.1804","10000.0000","45.39171261","-75.69678160"
"94.900","0.0984","13","0.0000","0.0000","33.8580","81.7534","0.0000","29.0514","22.1000","0.1892","10000.0000","45.39171258","-75.69678162"
"94.950","0.1178","13","0.0000","0.0000","23.5589","-6.5842","0.0000","29.0548","22.1000","0.1992","10000.0000","45.39171255","-75.69678163"
"95.000","0.1015","13","0.0000","0.0000","25.2792","29.3128","0.0000","29.0615","22.1000","0.1862","10000.0000","45.39171255","-75.69678165"
"95.050","0.0821","13","0.0000","0.0000","28.0446","76.0129","0.0000","29.0684","22.1000","0.1712","10000.0000","45.39171255","-75.69678166"
"95.100","0.0766","13","0.0000","0.0000","19.8596","89.1969","0.0000","29.0626","22.1000","0.1746","10000.0000","45.39171255","-75.69678165"
"95.150","0.0723","13","0.0000","0.0000","10.7223","99.4664","0.0000","29.0556","22.1000","0.1796","10000.0000","45.39171255","-75.69678163"
"95.200","0.1682","13","0.0000","0.0000","8.8781","47.5548","0.0000","29.0552","22.1000","0.1938","10000.0000","45.39171261","-75.69678162"
"95.250","0.2728","13","0.0000","0.0000","7.6681","-9.7638","0.0000","29.0554","22.1000","0.2088","10000.0000","45.39171267","-75.69678160"
"95.300","0.1924","13","0.0000","0.0000","8.1767","21.9399","0.0000","29.0490","22.1000","0.2100","10000.0000","45.39171267","-75.69678159"
"95.350","0.0959","13","0.0000","0.0000","8.8348","61.3846","0.0000","29.0420","22.1000","0.2100","10000.0000","45.39171267","-75.69678157"
"95.400","0.0973","13","0.0000","0.0000","8.2915","18.9105","0.0000","29.0415","22.1000","0.2100","10000.0000","45.39171267","-75.69678157"
"95.450","0.1072","13","0.0000","0.0000","7.6438","-30.6871","0.0000","29.0415","22.1000","0.2100","10000.0000","45.39171267","-75.69678157"
"95.500","0.0870","13","0.0000","0.0000","7.2254","1.9846","0.0000","29.0454","22.1000","0.2054","10000.0000","45.39171264","-75.69678153"
"95.550","0.0642","13","0.0000","0.0000","6.8269","41.8101","0.0000","29.0497","22.1000","0.2004","10000.0000","45.39171260","-75.69678148"
"95.600","0.0571","13","0.0000","0.0000","4.2551","28.9271","0.0000","29.0492","22.0540","0.2046","10000.0000","45.39171260","-75.69678153"
"95.650","0.0514","13","0.0000","0.0000","1.4944","11.4609","0.0000","29.0483","22.0040","0.2096","10000.0000","45.39171261","-75.69678160"
"95.700","0.1086","13","0.0000","0.0000","4.0926","67.9405","0.0000","29.0491","22.0000","0.2054","10000.0000","45.39171260","-75.69678154"
"95.750","0.1713","13","0.0000","0.0000","7.1568","130.8503","0.0000","29.0499","22.0000","0.2004","10000.0000","45.39171260","-75.69678148"
"95.800","0.1358","13","0.0000","0.0000","7.4020","135.8831","0.0000","29.0444","22.0000","0.2000","10000.0000","45.39171259","-75.69678141"
"95.850","0.0917","13","0.0000","0.0000","7.4020","135.8831","0.0000","29.0383","22.0000","0.2000","10000.0000","45.39171258","-75.69678133"
"95.900","0.0642","13","0.0000","0.0000","23.7227","-0.3592","0.0000","29.0372","22.0000","0.2046","10000.0000","45.39171264","-75.69678136"
"95.950","0.0381","13","0.0000","0.0000","41.4627","-148.4487","0.0000","29.0364","22.0000","0.2096","10000.0000","45.39171271","-75.69678141"
"96.000","0.0481","13","0.0000","0.0000","20.9920","-97.9321","0.0000","29.0269","22.0000","0.2054","10000.0000","45.39171275","-75.69678139"
"96.050","0.0613","13","0.0000","0.0000","-2.8014","-30.1453","0.0000","29.0165","22.0000","0.2004","10000.0000","45.39171278","-75.69678135"
"96.100","0.1302","13","0.0000","0.0000","2.4922","60.4421","0.0000","29.0259","22.0000","0.2046","10000.0000","45.39171269","-75.69678134"
"96.150","0.2040","13","0.0000","0.0000","10.3151","153.0123","0.0000","29.0369","22.0000","0.2096","10000.0000","45.39171259","-75.69678132"
"96.200","0.1539","13","0.0000","0.0000","17.5295","49.5784","0.0000","29.0372","22.0000","0.1962","10000.0000","45.39171264","-75.69678136"
"96.250","0.0931","13","0.0000","0.0000","24.6909","-70.8994","0.0000","29.0364","22.0000","0.1812","10000.0000","45.39171271","-75.69678141"
"96.300","0.1179","13","0.0000","0.0000","18.1712","-6.4516","0.0000","29.0316","22.0000","0.1846","10000.0000","45.39171270","-75.69678129"
"96.350","0.1502","13","0.0000","0.0000","10.4619","74.0767","0.0000","29.0264","22.0000","0.1896","10000.0000","45.39171269","-75.69678115"
"96.400","0.1508","13","0.0000","0.0000","8.0558","33.9971","0.0000","29.0220","22.0000","0.1992","10000.0000","45.39171272","-75.69678118"
"96.450","0.1486","13","0.0000","0.0000","6.1109","-16.5700","0.0000","29.0177","22.0000","0.2092","10000.0000","45.39171276","-75.69678122"
"96.500","0.1399","13","0.0000","0.0000","9.8903","-37.0715","0.0000","29.0174","22.0000","0.2008","10000.0000","45.39171276","-75.69678123"
"96.550","0.1305","13","0.0000","0.0000","14.1674","-54.9585","0.0000","29.0174","22.0000","0.1908","10000.0000","45.39171276","-75.69678123"
"96.600","0.1107","13","0.0000","0.0000","11.9234","-0.7618","0.0000","29.0118","21.9540","0.1946","10000.0000","45.39171276","-75.69678116"
"96.650","0.0898","13","0.0000","0.0000","9.1123","59.7030","0.0000","29.0057","21.9040","0.1996","10000.0000","45.39171275","-75.69678108"
"96.700","0.0846","13","0.0000","0.0000","17.3827","90.8030","0.0000","29.0124","21.9000","0.1954","10000.0000","45.39171274","-75.69678103"
"96.750","0.0808","13","0.0000","0.0000","26.6166","119.3495","0.0000","29.0202","21.9000","0.1904","10000.0000","45.39171273","-75.69678098"
"96.800","0.0958","12","0.0000","0.0000","13.1755","117.6310","0.0000","29.0120","21.9000","0.1900","10000.0000","45.39171270","-75.69678091"
"96.850","0.1125","12","0.0000","0.0000","-2.2374","113.2807","0.0000","29.0023","21.9000","0.1900","10000.0000","45.39171266","-75.69678083"
"96.900","0.0615","12","0.0000","0.0000","-1.8740","60.9836","0.0000","28.9952","21.9000","0.1992","10000.0000","45.39171265","-75.69678081"
"96.950","0.0046","12","0.0000","0.0000","-0.1388","4.5173","0.0000","28.9882","21.9000","0.2092","10000.0000","45.39171265","-75.69678079"
"97.000","0.0234","12","0.0000","0.0000","9.6636","-51.9392","0.0000","29.0036","21.9000","0.1962","10000.0000","45.39171262","-75.69678084"
"97.050","0.0489","12","0.0000","0.0000","20.1675","-108.3948","0.0000","29.0209","21.9000","0.1812","10000.0000","45.39171259","-75.69678088"
"97.100","0.1386","12","0.0000","0.0000","13.0373","-115.8880","0.0000","29.0182","21.9000","0.1892","10000.0000","45.39171257","-75.69678094"
"97.150","0.2339","12","0.0000","0.0000","4.3736","-119.1235","0.0000","29.0138","21.9000","0.1992","10000.0000","45.39171255","-75.69678101"
"97.200","0.1901","12","0.0000","0.0000","6.5246","-141.7266","0.0000","29.0134","21.9000","0.2092","10000.0000","45.39171254","-75.69678101"
"97.250","0.1343","12","0.0000","0.0000","9.6160","-166.0138","0.0000","29.0134","21.9000","0.2192","10000.0000","45.39171254","-75.69678101"
"97.300","0.0988","12","0.0000","0.0000","3.1620","-102.0690","0.0000","29.0039","21.9000","0.2154","10000.0000","45.39171257","-75.69678098"
"97.350","0.0651","12","0.0000","0.0000","-4.1221","-30.4518","0.0000","28.9935","21.9000","0.2104","10000.0000","45.39171260","-75.69678095"
"97.400","0.0742","12","0.0000","0.0000","2.6090","-78.8954","0.0000","28.9966","21.9000","0.2146","10000.0000","45.39171257","-75.69678091"
"97.450","0.0871","12","0.0000","0.0000","10.5588","-137.7792","0.0000","29.0009","21.9000","0.2196","10000.0000","45.39171253","-75.69678086"
"97.500","0.0846","12","0.0000","0.0000","9.9907","-122.3903","0.0000","28.9948","21.9000","0.2062","10000.0000","45.39171253","-75.69678084"
"97.550","0.0808","12","0.0000","0.0000","8.6819","-100.5430","0.0000","28.9879","21.9000","0.1912","10000.0000","45.39171253","-75.69678083"
"97.600","0.1428","12","0.0000","0.0000","6.7104","-39.8761","0.0000","28.9914","21.9000","0.2038","10000.0000","45.39171255","-75.69678077"
"97.650","0.2106","12","0.0000","0.0000","4.6812","24.1664","0.0000","28.9958","21.9000","0.2188","10000.0000","45.39171257","-75.69678071"
"97.700","0.1943","12","0.0000","0.0000","1.0195","9.0061","0.0000","28.9858","21.8540","0.2154","10000.0000","45.39171261","-75.69678073"
"97.750","0.1707","12","0.0000","0.0000","-2.7841","-13.0415","0.0000","28.9746","21.8040","0.2104","10000.0000","45.39171265","-75.69678076"
"97.800","0.1972","12","0.0000","0.0000","-1.2240","14.7495","0.0000","28.9776","21.8000","0.2100","10000.0000","45.39171261","-75.69678072"
"97.850","0.2280","12","0.0000","0.0000","0.8026","46.8743","0.0000","28.9819","21.8000","0.2100","10000.0000","45.39171258","-75.69678067"
"97.900","0.1947","12","0.0000","0.0000","4.8794","-10.1686","0.0000","28.9918","21.8000","0.2008","10000.0000","45.39171254","-75.69678070"
"97.950","0.1558","12","0.0000","0.0000","9.1346","-74.9653","0.0000","29.0021","21.8000","0.1908","10000.0000","45.39171251","-75.69678073"
"98.000","0.1322","12","0.0000","0.0000","7.1952","-29.8072","0.0000","29.0030","21.8000","0.1992","10000.0000","45.39171251","-75.69678073"
"98.050","0.1098","12","0.0000","0.0000","4.7171","24.9122","0.0000","29.0030","21.8000","0.2092","10000.0000","45.39171251","-75.69678073"
"98.100","0.0749","12","0.0000","0.0000","22.1659","-57.9196","0.0000","29.0156","21.8000","0.1916","10000.0000","45.39171245","-75.69678078"
"98.150","0.0389","12","0.0000","0.0000","41.3474","-152.7124","0.0000","29.0294","21.8000","0.1716","10000.0000","45.39171239","-75.69678082"
"98.200","0.0691","12","0.0000","0.0000","32.0763","-17.8724","0.0000","29.0274","21.8000","0.1838","10000.0000","45.39171242","-75.69678081"
"98.250","0.1051","12","0.0000","0.0000","20.3310","136.9356","0.0000","29.0240","21.8000","0.1988","10000.0000","45.39171245","-75.69678080"
"98.300","0.0989","12","0.0000","0.0000","15.6210","15.0876","0.0000","29.0173","21.8000","0.2092","10000.0000","45.39171245","-75.69678078"
"98.350","0.0890","12","0.0000","0.0000","11.5227","-130.8175","0.0000","29.0103","21.8000","0.2192","10000.0000","45.39171245","-75.69678077"
"98.400","0.0882","12","0.0000","0.0000","9.4501","-14.4383","0.0000","29.0065","21.8000","0.2062","10000.0000","45.39171242","-75.69678076"
"98.450","0.0882","12","0.0000","0.0000","7.5537","124.7482","0.0000","29.0030","21.8000","0.1912","10000.0000","45.39171239","-75.69678076"
"98.500","0.1287","12","0.0000","0.0000","8.0853","103.0654","0.0000","29.0067","21.8000","0.1900","10000.0000","45.39171241","-75.69678071"
"98.550","0.1728","12","0.0000","0.0000","8.8280","67.3939","0.0000","29.0112","21.8000","0.1900","10000.0000","45.39171243","-75.69678065"
"98.600","0.1655","12","0.0000","0.0000","4.2134","-43.3190","0.0000","29.0082","21.8000","0.2084","10000.0000","45.39171240","-75.69678064"
"98.650","0.1537","12","0.0000","0.0000","-0.8671","-160.5574","0.0000","29.0047","21.8000","0.2284","10000.0000","45.39171237","-75.69678064"
"98.700","0.1112","12","0.0000","0.0000","-2.8519","-103.1380","0.0000","28.9973","21.8000","0.2346","10000.0000","45.39171243","-75.69678067"
"98.750","0.0660","12","0.0000","0.0000","-4.5676","-30.5310","0.0000","28.9897","21.8000","0.2396","10000.0000","45.39171250","-75.69678070"
"98.800","0.1630","12","0.0000","0.0000","-4.9560","2.4548","0.0000","28.9828","21.8000","0.2354","10000.0000","45.39171257","-75.69678067"
"98.850","0.2724","12","0.0000","0.0000","-5.2289","31.9952","0.0000","28.9760","21.8000","0.2304","10000.0000","45.39171263","-75.69678064"
"98.900","0.1889","12","0.0000","0.0000","-10.5974","24.6951","0.0000","28.9723","21.8000","0.2254","10000.0000","45.39171266","-75.69678062"
"98.950","0.0885","12","0.0000","0.0000","-16.4090","14.1914","0.0000","28.9689","21.8000","0.2204","10000.0000","45.39171269","-75.69678061"
"99.000","0.1326","12","0.0000","0.0000","-9.5073","72.1120","0.0000","28.9757","21.8000","0.2108","10000.0000","45.39171263","-75.69678058"
"99.050","0.1893","12","0.0000","0.0000","-1.5001","135.9825","0.0000","28.9834","21.8000","0.2008","10000.0000","45.39171256","-75.69678055"
"99.100","0.1621","12","0.0000","0.0000","-3.5899","14.0879","0.0000","28.9768","21.8000","0.2000","10000.0000","45.39171256","-75.69678059"
"99.150","0.1275","12","0.0000","0.0000","-6.5576","-123.9600","0.0000","28.9690","21.8000","0.2000","10000.0000","45.39171257","-75.69678063"
"99.200","0.1395","12","0.0000","0.0000","-3.1904","8.5195","0.0000","28.9747","21.8000","0.2092","10000.0000","45.39171257","-75.69678065"
"99.250","0.1556","12","0.0000","0.0000","0.7277","164.5232","0.0000","28.9817","21.8000","0.2192","10000.0000","45.39171257","-75.69678067"
"99.300","0.1841","12","0.0000","0.0000","-0.4100","91.3894","0.0000","28.9760","21.8000","0.2200","10000.0000","45.39171263","-75.69678064"
"99.350","0.2136","12","0.0000","0.0000","-1.9873","-1.6694","0.0000","28.9692","21.8000","0.2200","10000.0000","45.39171269","-75.69678061"
"99.400","0.1786","12","0.0000","0.0000","-4.2771","7.6859","0.0000","28.9694","21.7540","0.2200","10000.0000","45.39171269","-75.69678055"
"99.450","0.1380","12","0.0000","0.0000","-6.6288","25.9468","0.0000","28.9703","21.7040","0.2200","10000.0000","45.39171268","-75.69678049"
"99.500","0.1196","12","0.0000","0.0000","-3.0953","19.4294","0.0000","28.9735","21.7000","0.2200","10000.0000","45.39171265","-75.69678050"
"99.550","0.1031","12","0.0000","0.0000","0.9499","10.7573","0.0000","28.9769","21.7000","0.2200","10000.0000","45.39171262","-75.69678051"
"99.600","0.1709","12","0.0000","0.0000","-5.3909","19.2926","0.0000","28.9645","21.7000","0.2154","10000.0000","45.39171267","-75.69678047"
"99.650","0.2460","12","0.0000","0.0000","-12.6349","29.3241","0.0000","28.9507","21.7000","0.2104","10000.0000","45.39171274","-75.69678042"
"99.700","0.2044","12","0.0000","0.0000","-13.3596","8.2777","0.0000","28.9561","21.7000","0.2100","10000.0000","45.39171274","-75.69678043"
"99.750","0.1526","12","0.0000","0.0000","-13.5175","-15.4711","0.0000","28.9630","21.7000","0.2100","10000.0000","45.39171274","-75.69678045"
"99.800","0.1862","12","0.0000","0.0000","-9.5926","-4.2441","0.0000","28.9573","21.7000","0.2146","10000.0000","45.39171280","-75.69678042"
"99.850","0.2272","12","0.0000","0.0000","-5.3127","10.0243","0.0000","28.9505","21.7000","0.2196","10000.0000","45.39171286","-75.69678039"
"99.900","0.2089","12","0.0000","0.0000","-6.6254","6.1301","0.0000","28.9500","21.7000","0.2200","10000.0000","45.39171287","-75.69678039"
"99.950","0.1854","12","0.0000","0.0000","-8.4244","0.6565","0.0000","28.9500","21.7000","0.2200","10000.0000","45.39171287","-75.69678039"
"100.000","0.1488","12","0.0000","0.0000","-14.4305","-59.0253","0.0000","28.9434","21.7000","0.2062","10000.0000","45.39171281","-75.69678039"
"100.050","0.1110","12","0.0000","0.0000","-20.8025","-123.4209","0.0000","28.9363","21.7000","0.1912","10000.0000","45.39171275","-75.69678039"
"100.100","0.1360","12","0.0000","0.0000","-12.9293","-76.2396","0.0000","28.9485","21.7000","0.2038","10000.0000","45.39171274","-75.69678042"
"100.150","0.1664","12","0.0000","0.0000","-3.8173","-19.3560","0.0000","28.9625","21.7000","0.2188","10000.0000","45.39171274","-75.69678045"
"100.200","0.1933","12","0.0000","0.0000","-2.0641","-28.6494","0.0000","28.9604","21.7000","0.2108","10000.0000","45.39171277","-75.69678044"
"100.250","0.2198","12","0.0000","0.0000","-0.9508","-43.6974","0.0000","28.9570","21.7000","0.2008","10000.0000","45.39171280","-75.69678042"
"100.300","0.2219","12","0.0000","0.0000","-6.7592","-4.1187","0.0000","28.9385","21.7000","0.2000","10000.0000","45.39171285","-75.69678030"
"100.350","0.2219","12","0.0000","0.0000","-13.1694","40.2102","0.0000","28.9186","21.7000","0.2000","10000.0000","45.39171291","-75.69678018"
"100.400","0.1604","12","0.0000","0.0000","-12.5380","40.8832","0.0000","28.9266","21.7000","0.2046","10000.0000","45.39171288","-75.69678020"
"100.450","0.0935","12","0.0000","0.0000","-11.2943","37.7600","0.0000","28.9369","21.7000","0.2096","10000.0000","45.39171285","-75.69678023"
"100.500","0.0882","12","0.0000","0.0000","-9.4501","-0.0383","0.0000","28.9378","21.7000","0.2054","10000.0000","45.39171285","-75.69678023"
"100.550","0.0882","12","0.0000","0.0000","-7.5537","-40.8518","0.0000","28.9378","21.7000","0.2004","10000.0000","45.39171285","-75.69678023"
"100.600","0.1159","12","0.0000","0.0000","-10.2209","-31.8138","0.0000","28.9379","21.7000","0.2046","10000.0000","45.39171291","-75.69678022"
"100.650","0.1460","12","0.0000","0.0000","-13.2850","-18.4409","0.0000","28.9381","21.7000","0.2096","10000.0000","45.39171297","-75.69678020"
"100.700","0.1421","12","0.0000","0.0000","-10.4420","3.2272","0.0000","28.9412","21.7000","0.2146","10000.0000","45.39171295","-75.69678022"
"100.750","0.1352","12","0.0000","0.0000","-7.0855","25.6165","0.0000","28.9446","21.7000","0.2196","10000.0000","45.39171292","-75.69678023"
"100.800","0.1679","12","0.0000","0.0000","-3.9003","14.8884","0.0000","28.9482","21.7000","0.2200","10000.0000","45.39171294","-75.69678023"
"100.850","0.2039","12","0.0000","0.0000","-0.7301","1.2805","0.0000","28.9517","21.7000","0.2200","10000.0000","45.39171297","-75.69678023"
"100.900","0.2492","12","0.0000","0.0000","-5.2648","12.3938","0.0000","28.9331","21.7000","0.2200","10000.0000","45.39171309","-75.69678016"
"100.950","0.2953","12","0.0000","0.0000","-10.4695","25.6567","0.0000","28.9125","21.7000","0.2200","10000.0000","45.39171321","-75.69678008"
"101.000","0.2298","12","0.0000","0.0000","-13.1407","-50.9813","0.0000","28.9107","21.7000","0.2108","10000.0000","45.39171317","-75.69678009"
"101.050","0.1545","12","0.0000","0.0000","-15.5916","-135.4368","0.0000","28.9106","21.7000","0.2008","10000.0000","45.39171310","-75.69678011"
"101.100","0.1484","12","0.0000","0.0000","-11.2648","-3.4674","0.0000","28.9114","21.7000","0.2046","10000.0000","45.39171309","-75.69678005"
"101.150","0.1484","12","0.0000","0.0000","-6.3486","147.3215","0.0000","28.9122","21.7000","0.2096","10000.0000","45.39171308","-75.69677999"
"101.200","0.1036","12","0.0000","0.0000","-3.8017","7.8969","0.0000","28.9187","21.7000","0.2054","10000.0000","45.39171308","-75.69678000"
"101.250","0.0548","12","0.0000","0.0000","-1.4608","-156.7636","0.0000","28.9257","21.7000","0.2004","10000.0000","45.39171308","-75.69678001"
"101.300","0.0772","12","0.0000","0.0000","-2.7664","-161.0924","0.0000","28.9231","21.6540","0.2046","10000.0000","45.39171311","-75.69678000"
"101.350","0.1057","12","0.0000","0.0000","-4.3891","-151.4792","0.0000","28.9197","21.6040","0.2096","10000.0000","45.39171314","-75.69677998"
"101.400","0.1203","12","0.0000","0.0000","-8.0552","-83.0265","0.0000","28.9123","21.6000","0.2146","10000.0000","45.39171321","-75.69678001"
"101.450","0.1336","12","0.0000","0.0000","-11.8991","-9.4572","0.0000","28.9047","21.6000","0.2196","10000.0000","45.39171328","-75.69678004"
"101.500","0.1588","12","0.0000","0.0000","-8.7558","-13.3010","0.0000","28.9042","21.6000","0.2154","10000.0000","45.39171334","-75.69678003"
"101.550","0.1850","12","0.0000","0.0000","-5.0049","-23.8764","0.0000","28.9044","21.6000","0.2104","10000.0000","45.39171341","-75.69678001"
"101.600","0.1559","12","0.0000","0.0000","-11.9243","2.0031","0.0000","28.8948","21.6000","0.2100","10000.0000","45.39171344","-75.69677998"
"101.650","0.1221","12","0.0000","0.0000","-19.7716","31.0526","0.0000","28.8845","21.6000","0.2100","10000.0000","45.39171347","-75.69677995"
"101.700","0.1367","12","0.0000","0.0000","-10.5367","99.4450","0.0000","28.8932","21.6000","0.2146","10000.0000","45.39171344","-75.69677998"
"101.750","0.1554","12","0.0000","0.0000","0.1835","171.2584","0.0000","28.9035","21.6000","0.2196","10000.0000","45.39171341","-75.69678001"
"101.800","0.1739","12","0.0000","0.0000","4.3814","34.3878","0.0000","28.9108","21.6000","0.2154","10000.0000","45.39171341","-75.69678003"
"101.850","0.1924","12","0.0000","0.0000","8.0121","-120.6293","0.0000","28.9177","21.6000","0.2104","10000.0000","45.39171341","-75.69678004"
"101.900","0.2107","12","0.0000","0.0000","6.1093","2.9265","0.0000","28.9119","21.6000","0.2192","10000.0000","45.39171341","-75.69678003"
"101.950","0.2290","12","0.0000","0.0000","3.7254","150.7061","0.0000","28.9049","21.6000","0.2292","10000.0000","45.39171341","-75.69678001"
"102.000","0.1650","12","0.0000","0.0000","-1.4962","67.4716","0.0000","28.8981","21.6000","0.2300","10000.0000","45.39171347","-75.69677998"
